direction,host_country,source_country,destination_country,lei,legal_name,entity_country,uie_country,uie_name,uie_lei,uie_source,evidence_tier,evidence_bucket,uie_confidence,is_known_uie,is_inferred_uie,direct_parent_country,ultimate_parent_country,chain_parent_country,ctos_registered_malaysia
IN,BN,EUROPE,BN,5493005U0REQRBAO7T49,BRUNEI GOVERNMENT - RETIREMENT FUND,BN,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9998,0,1,,,,
IN,BN,OTHER,BN,213800AI4ZRQM6MLJO74,NBT (BRUNEI) SDN. BHD.,BN,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9956,0,1,,,,
IN,BN,ASIA_OTHER,BN,213800HNFTPAJAIJQX16,GATWICK ENTERPRISES LIMITED,BN,ASIA_OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9935,0,1,,,,
IN,BN,OTHER,BN,5493009WCP2M6GLMND26,BRUNEI INVESTMENT AGENCY,BN,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9889,0,1,,,,
IN,BN,ASIA_OTHER,BN,5493001WPDEQJK0NYN84,"BIBLIOGEM ENTERPRISE., LTD.",BN,ASIA_OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9872,0,1,,,,
IN,BN,OTHER,BN,529900XFX9I7WWST9U30,Brunei Oxygen SDN. BHD.,BN,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.984,0,1,,,,
IN,BN,ASIA_OTHER,BN,5493009METD8ZFW8CU35,TABUNG AMANAH PEKERJA BOARD,BN,ASIA_OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9719,0,1,,,,
IN,BN,OTHER,BN,254900AFH91ZAFRZ4F81,BIBD Securities SDN BHD,BN,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9387,0,1,,,,
IN,BN,OTHER,BN,894500PULNXEJ4DGMS30,Baiduri Capital Sdn Bhd,BN,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9387,0,1,,,,
IN,BN,OTHER,BN,254900A11UC5CCXFV371,QVERO TRADING SDN BHD,BN,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9387,0,1,,,,
IN,BN,OTHER,BN,254900IBI75P26MYWE73,SCHINDLER LIFTEC SDN BHD,BN,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9387,0,1,,,,
IN,BN,OTHER,BN,894500ZJD55V739W9609,ULAP Networks Sdn Bhd,BN,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9387,0,1,,,,
IN,BN,OTHER,BN,213800W6IT68NND1FE22,AMMAR SDN BHD,BN,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9114,0,1,,,,
IN,BN,OTHER,BN,549300VHI2VQP4M9O228,DVY CONSULTING INC.,BN,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8393,0,1,,,,
IN,BN,OTHER,BN,549300NG9J17JD5HTZ65,"GAIA ENTERPRISE., LTD",BN,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.7774,0,1,,,,
