direction,host_country,source_country,destination_country,lei,legal_name,entity_country,uie_country,uie_name,uie_lei,uie_source,evidence_tier,evidence_bucket,uie_confidence,is_known_uie,is_inferred_uie,direct_parent_country,ultimate_parent_country,chain_parent_country,ctos_registered_malaysia
IN,VN,FI,VN,254900JNGC3RB1TJR895,CONG TY TNHH HUHTAMAKI (VIET NAM),VN,FI,Huhtamäki Oyj,5493007050SJVMXN6L29,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,NL,FI,,0
IN,VN,US,VN,254900N0J8MFD78UA365,CROWN Beverage Cans Hanoi,VN,US,"CROWN HOLDINGS, INC.",NYLWZIOY8PUNIT4JOE22,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,US,,0
IN,VN,DE,VN,254900GXK6N5MWW70J28,Cong Ty TNHH Schenker Vietnam,VN,DE,Bundesrepublik Deutschland,529900AQBND3S6YJLY83,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,DE,,0
IN,VN,TH,VN,254900ECIXFMFXYTC707,Cong Ty Trach Nhiem Huu Han Cung Ung Nhua Duong,VN,TH,บริษัท ทิปโก้แอสฟัลท์ จำกัด (มหาชน),549300UDR429KKAXP244,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,TH,TH,,0
IN,VN,VN,VN,254900H5HHH44RBLP846,Cong ty TNHH San xuat va Kinh doanh Vinfast,VN,VN,TẬP ĐOÀN VINGROUP - CÔNG TY CP,254900MJ9C15O3O1V757,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,VN,VN,,0
IN,VN,US,VN,254900KIJGR71X0D4N19,Crown Beverage Cans Danang Lid,VN,US,"CROWN HOLDINGS, INC.",NYLWZIOY8PUNIT4JOE22,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,US,,0
IN,VN,TH,VN,254900IPSUVPCWAQ9M94,CÔNG TY CỔ PHẦN CHĂN NUÔI C.P. VIỆT NAM,VN,TH,บริษัท เจริญโภคภัณฑ์อาหาร จำกัด (มหาชน),529900FJ3AI2GKGIWK15,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,TH,,0
IN,VN,VN,VN,254900J52NES7YU65914,CÔNG TY CỔ PHẦN CHỨNG KHOÁN BIDV,VN,VN,Ngân hàng thương mại cổ phần Đầu tư và Phát triển Việt Nam,254900FSO240QVE6NR86,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,VN,VN,,0
IN,VN,HK,VN,2549005E28O59364A755,CÔNG TY CỔ PHẦN CHỨNG KHOÁN MIRAE ASSET (VIỆT NAM),VN,HK,未來資產環球投資(香港)有限公司,549300NL7HTCLIXMWU28,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,HK,HK,,0
IN,VN,VN,VN,254900FWNYCCSBOPX190,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,VN,VN,Masan Group Corporation,254900M1892CMJ87XD24,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,VN,VN,,0
IN,VN,US,VN,549300L6BP3MSYJMJ621,CÔNG TY CỔ PHẦN EWOS VIỆT NAM,VN,US,"CARGILL, INCORPORATED",QXZYQNMR4JZ5RIRN4T31,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,NO,US,,0
IN,VN,DE,VN,52990053LAO98CE7K417,CÔNG TY CỔ PHẦN FRESENIUS KABI VIỆT NAM,VN,DE,Fresenius SE & Co. KGaA,XDFJ0CYCOO1FXRFTQS51,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,DE,DE,,0
IN,VN,JP,VN,549300CYU3VRXVJWIV59,CÔNG TY CỔ PHẦN GIẤY SÀI GÒN,VN,JP,双日株式会社,5493004SE33MRLPB1W98,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,JP,JP,,0
IN,VN,VN,VN,5493008PLXPX55H2BW96,CÔNG TY CỔ PHẦN THÉP HÒA PHÁT DUNG QUẤT,VN,VN,HOA PHAT GROUP JOINT STOCK COMPANY,549300ODJEFGL5CWKD32,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,VN,VN,,0
IN,VN,KR,VN,254900A0JWAYIRXKMG72,CÔNG TY CỔ PHẦN TRUNG TÂM THƯỢNG MAI LOTTE VIỆT NAM,VN,KR,롯데쇼핑 주식회사,9884003SJK2VZLLC4B08,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,KR,KR,,0
IN,VN,VN,VN,2549007LS0F7J946DA02,CÔNG TY CỔ PHẦN VINHOMES,VN,VN,TẬP ĐOÀN VINGROUP - CÔNG TY CP,254900MJ9C15O3O1V757,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,VN,VN,,0
IN,VN,PT,VN,25490018TJOT0URN8E57,CÔNG TY CỔ PHẦN ĐIỆN MẶT TRỜI CMX RE SUNSEAP VIỆT NAM,VN,PT,"EDP, S.A.",529900CLC3WDMGI9VH80,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,PT,,0
IN,VN,GB,VN,213800PTNGQXCRUOIF04,CÔNG TY LIÊN DOANH THUỐC LÁ BAT-VINATABA,VN,GB,BRITISH AMERICAN TOBACCO P.L.C.,213800FKA5MF17RJKT63,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,GB,GB,,0
IN,VN,US,VN,254900KTKEIQFNRL5Q80,CÔNG TY LIÊN DOANH TNHH CROWN SÀI GÒN,VN,US,"CROWN HOLDINGS, INC.",NYLWZIOY8PUNIT4JOE22,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,US,,0
IN,VN,NL,VN,549300C3N9BDFAY07B42,CÔNG TY TNHH AKZO NOBEL COATINGS VIETNAM,VN,NL,Akzo Nobel N.V.,724500XYIJUGXAA5QD70,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,NL,NL,,0
IN,VN,US,VN,549300H67HO022NZSR46,CÔNG TY TNHH ARCHER DANIELS MIDLAND VIỆT NAM,VN,US,ARCHER-DANIELS-MIDLAND COMPANY,549300LO13MQ9HYSTR83,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,US,US,,0
IN,VN,DE,VN,5299009CPLDBZJH8I156,CÔNG TY TNHH B. BRAUN VIỆT NAM,VN,DE,B. Braun Holding GmbH & Co. KG,5299004E1B0DK73UIY59,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,DE,DE,,0
IN,VN,DE,VN,5299004CYWSZOIM8ON05,CÔNG TY TNHH BAYER VIỆT NAM,VN,DE,Bayer Aktiengesellschaft,549300J4U55H3WP1XT59,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,DE,DE,,0
IN,VN,DE,VN,5299006LE82MKLK91731,CÔNG TY TNHH BEIERSDORF VIỆT NAM,VN,DE,maxingvest GmbH & Co. KGaA,529900DV1ODI5C2GRH81,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,DE,DE,,0
IN,VN,SG,VN,254900FCJLQJL298OI95,CÔNG TY TNHH CALOFIC,VN,SG,Wilmar International Limited,549300H2EAI4YRLWBB20,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,SG,,0
IN,VN,US,VN,5493007F5WB18YPIGY59,CÔNG TY TNHH CARGILL VIỆT NAM,VN,US,"CARGILL, INCORPORATED",QXZYQNMR4JZ5RIRN4T31,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,US,US,0
IN,VN,GB,VN,213800VGEHZPZ4D3RO61,CÔNG TY TNHH COATS PHONG PHÚ,VN,GB,COATS GROUP PLC,2138003SPYWGAITNFY17,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,GB,GB,,0
IN,VN,GB,VN,213800UN9GBESRO97I62,CÔNG TY TNHH DAKMAN VIỆT NAM,VN,GB,AGMAN GROUP LIMITED,213800YFKYIGIALBMK91,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,GB,GB,,0
IN,VN,DE,VN,5299003762GZGAT9YU53,CÔNG TY TNHH DURR VIỆT NAM,VN,DE,Dürr Aktiengesellschaft,5299003APZ54EDTSRO20,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,DE,DE,,0
IN,VN,SE,VN,254900WOMF4PWRVLSX19,CÔNG TY TNHH ELECTROLUX VIỆT NAM,VN,SE,Aktiebolaget Electrolux,549300Y3HHZB1ZGFPJ93,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SE,SE,,0
IN,VN,DE,VN,52990040GOCFCJJ77Y02,CÔNG TY TNHH EVONIK VIỆT NAM,VN,DE,Evonik Industries AG,41GUOJQTALQHLF39XJ34,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,DE,DE,,0
IN,VN,NZ,VN,213800SJL6EVZ22AOE82,CÔNG TY TNHH FONTERRA BRANDS (VIỆT NAM),VN,NZ,FONTERRA CO-OPERATIVE GROUP LIMITED,549300NCQQ9E4O5JX172,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,NZ,NZ,,0
IN,VN,US,VN,213800MDJW49JKEFY289,CÔNG TY TNHH GE HEALTHCARE VIỆT NAM,VN,US,GE HEALTHCARE TECHNOLOGIES INC.,549300OI9J7XOWZMUN85,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,US,US,,0
IN,VN,US,VN,5493006EJ74JFYMOT229,CÔNG TY TNHH GIẢI PHÁP TIÊN TIẾN TECH DATA (VIỆT NAM),VN,US,TD SYNNEX CORPORATION,5493004HI6PFLF46NS53,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,US,,0
IN,VN,NL,VN,2138004UW4B345OMH623,CÔNG TY TNHH GOBEAR (VIỆT NAM),VN,NL,Woodpecker Holding B.V.,72450085ROINJRUDAT34,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,NL,,0
IN,VN,DK,VN,5493008YYZ2020RC0N33,CÔNG TY TNHH GRUNDFOS VIỆT NAM,VN,DK,POUL DUE JENSENS FOND,549300MBT1C4M313G165,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,DK,DK,,0
IN,VN,US,VN,549300ORS3UQCHOWSV67,CÔNG TY TNHH GUYOMARC'H-VCN,VN,US,ARCHER-DANIELS-MIDLAND COMPANY,549300LO13MQ9HYSTR83,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,US,US,,0
IN,VN,DE,VN,52990080KU0010D8H090,CÔNG TY TNHH HENKEL VIỆT NAM,VN,DE,Henkel AG & Co. KGaA,549300VZCL1HTH4O4Y49,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,DE,DE,,0
IN,VN,JP,VN,2549008YIPNQ8GLRAY98,CÔNG TY TNHH HITACHI ENERGY VIỆT NAM,VN,JP,株式会社 日立製作所,549300T6IPOCDWLKC615,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,JP,,0
IN,VN,DE,VN,529900XDAXDN57GAE794,CÔNG TY TNHH HOMAG VIỆT NAM,VN,DE,Dürr Aktiengesellschaft,5299003APZ54EDTSRO20,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,DE,,0
IN,VN,US,VN,5493005TZB31IQ2CBB11,CÔNG TY TNHH INGREDION VIỆT NAM,VN,US,INGREDION INCORPORATED,PKSTQ48QDN0XSVS7YK88,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,NL,US,,0
IN,VN,US,VN,549300Z53585YR4OFO45,CÔNG TY TNHH INTEL PRODUCTS VIỆT NAM,VN,US,INTEL CORPORATION,KNX4USFCNGPY45LOCE31,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,NL,US,,0
IN,VN,US,VN,549300KAS2PAVQRBAY36,CÔNG TY TNHH INTEL VIỆT NAM,VN,US,INTEL CORPORATION,KNX4USFCNGPY45LOCE31,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,US,,0
IN,VN,SG,VN,549300PSPU84K2V2G268,CÔNG TY TNHH JJ-LAPP VIỆT NAM,VN,SG,Jebsen & Jessen Pte. Ltd.,254900DHWOZ32SMCYQ10,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,0
IN,VN,FI,VN,213800I7JPDWSNWEH338,CÔNG TY TNHH KONE VIỆT NAM,VN,FI,KONE OYJ,2138001CNF45JP5XZK38,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,FI,FI,,0
IN,VN,GB,VN,213800RNU2KSFXNZSH87,CÔNG TY TNHH LIÊN DOANH VINA-BAT,VN,GB,BRITISH AMERICAN TOBACCO P.L.C.,213800FKA5MF17RJKT63,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,GB,GB,,0
IN,VN,GB,VN,549300W9QXVXP1ZGE222,CÔNG TY TNHH MEAD JOHNSON NUTRITION (VIỆT NAM),VN,GB,RECKITT BENCKISER GROUP PLC,5493003JFSMOJG48V108,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,GB,GB,,0
IN,VN,SG,VN,549300OCNTAU97H8WD16,CÔNG TY TNHH MHE-DEMAG VIỆT NAM,VN,SG,Jebsen & Jessen Pte. Ltd.,254900DHWOZ32SMCYQ10,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,0
IN,VN,FR,VN,5493008K1XIPLS4VDE41,CÔNG TY TNHH MICHELIN VIỆT NAM,VN,FR,COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN,549300SOSI58J6VIW052,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,FR,FR,,0
IN,VN,FR,VN,894500GK6PSFQO5I1683,CÔNG TY TNHH MỘT THÀNH VIÊN EXCLUSIVE NETWORKS VIỆT NAM,VN,FR,EXCLUSIVE NETWORKS CORPORATE,969500GFM1C4M1KMPL74,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,FR,,0
IN,VN,US,VN,549300NPT2AMIC28NG88,CÔNG TY TNHH MỘT THÀNH VIÊN PROVIMI,VN,US,"CARGILL, INCORPORATED",QXZYQNMR4JZ5RIRN4T31,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,US,US,,0
IN,VN,NL,VN,5493001XMUB6J3FWCM24,CÔNG TY TNHH NHÀ MÁY BIA HEINEKEN VIỆT NAM,VN,NL,Heineken N.V.,724500K5PTPSST86UQ23,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,NL,,0
IN,VN,NL,VN,549300L776T8PUDWGF45,CÔNG TY TNHH NHÀ MÁY BIA HEINEKEN VIỆT NAM - QUẢNG NAM,VN,NL,Heineken N.V.,724500K5PTPSST86UQ23,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,VN,NL,NL,0
IN,VN,LU,VN,8755007ECJF5KQRY7144,CÔNG TY TNHH PERFETTI VAN MELLE (VIỆT NAM),VN,LU,C+F CONFECTIONERY AND FOODS S.A.,875500UMCWW2X77MW772,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,NL,LU,,0
IN,VN,US,VN,549300EF215D1UPSNP53,CÔNG TY TNHH PHARMAQ VIỆT NAM,VN,US,ZOETIS INC.,549300HD9Q1LOC9KLJ48,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,US,,0
IN,VN,GB,VN,549300YSMMVVNUR1M834,CÔNG TY TNHH QUỐC TẾ UNILEVER VIỆT NAM,VN,GB,UNILEVER PLC,549300MKFYEKVRWML317,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,GB,GB,,0
IN,VN,LU,VN,529900BV9D816CIUCT48,CÔNG TY TNHH RKW VIỆT NAM,VN,LU,RKW Holding S.à r.l.,529900I7AQEU9D140650,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,DE,LU,,0
IN,VN,FR,VN,2549007VAEQKB7BGXH31,CÔNG TY TNHH SCHNEIDER ELECTRIC IT VIỆT NAM,VN,FR,SCHNEIDER ELECTRIC SE,969500A1YF1XUYYXS284,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,FR,FR,,0
IN,VN,DE,VN,52990024WNDCG6OB9H85,CÔNG TY TNHH SIEMENS,VN,DE,Siemens Aktiengesellschaft,W38RGI023J3WT1HWRP32,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,DE,DE,,0
IN,VN,DE,VN,52990020W0VGSCGWNB43,CÔNG TY TNHH SIEMENS GAS AND POWER,VN,DE,Siemens Energy AG,5299005CHJZ14D4FDJ62,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,DE,DE,,0
IN,VN,PT,VN,25490026RPBMG1YN3V79,CÔNG TY TNHH SUNSEAP COMMERCIAL & INDUSTRIAL ASSETS (VIỆT NAM),VN,PT,"EDP, S.A.",529900CLC3WDMGI9VH80,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,PT,PT,,0
IN,VN,IN,VN,2549003VAOOTSGKQK538,CÔNG TY TNHH TECH MAHINDRA VIỆT NAM,VN,IN,TECH MAHINDRA LIMITED,3358005FZUZ1I25XQH69,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,IN,IN,,0
IN,VN,GB,VN,213800KI735CX124HN46,CÔNG TY TNHH VOLCAFE VIỆTNAM,VN,GB,AGMAN GROUP LIMITED,213800YFKYIGIALBMK91,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,GB,GB,,0
IN,VN,KR,VN,2549009VIJ80248OFY68,CÔNG TY TNHH VSSC STEEL CENTER,VN,KR,삼성물산 주식회사,988400GFRE4IDFPE9E64,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,KR,KR,,0
IN,VN,SG,VN,254900K43MTEWCZNY371,CÔNG TY TNHH WILMAR MARKETING CLV,VN,SG,Wilmar International Limited,549300H2EAI4YRLWBB20,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,SG,,0
IN,VN,NO,VN,213800PLM47W8GLEKH84,CÔNG TY TNHH YARA VIÊT NAM,VN,NO,YARA INTERNATIONAL ASA,213800WKOUWXWFJ5Z514,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,NO,NO,,0
IN,VN,US,VN,549300Q5NML6QBHV8237,CÔNG TY TNHH ZOETIS VIỆT NAM,VN,US,ZOETIS INC.,549300HD9Q1LOC9KLJ48,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,US,,0
IN,VN,KR,VN,254900Q2HVH3IDNYNN60,CÔNG TY TRÁCH NHIỆM HỮU HẠN HÓA CHẤT CÔNG NGHỆ SAMSUNG VIỆT NAM,VN,KR,삼성물산 주식회사,988400GFRE4IDFPE9E64,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,KR,KR,,0
IN,VN,US,VN,254900B6V2WS9I7KB566,CÔNG TY TRÁCH NHIỆM HỮU HẠN JABIL VIỆT NAM,VN,US,JABIL INC.,5493000CGCQY2OQU7669,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,US,,0
IN,VN,NL,VN,549300NQXVTUVL8A4646,CÔNG TY TRÁCH NHIỆM HỮU HẠN NHÀ MÁY BIA HEINEKEN VIỆT NAM-VŨNG TÀU,VN,NL,Heineken N.V.,724500K5PTPSST86UQ23,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,VN,NL,NL,0
IN,VN,GB,VN,2138008GPVCOS6R9L238,CÔNG TY TRÁCH NHIỆM HỮU HẠN QUẢN LÝ QUỸ EASTSPRING INVESTMENTS,VN,GB,Prudential Public Limited Company,5493001Z3ZE83NGK8Y12,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,VN,GB,GB,0
IN,VN,DE,VN,529900QHTCCPQB19YT62,CÔNG TY TRÁCH NHIỆM HỮU HẠN SCHAEFFLER VIỆT NAM,VN,DE,INA-Holding Schaeffler GmbH & Co. KG,5299004S1OOP9VBIQJ18,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,DE,DE,,0
IN,VN,FR,VN,254900DH4CPJPMS3O935,CÔNG TY TRÁCH NHIỆM HỮU HẠN SCHNEIDER ELECTRIC VIỆT NAM,VN,FR,SCHNEIDER ELECTRIC SE,969500A1YF1XUYYXS284,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,FR,FR,,0
IN,VN,CZ,VN,529900BVDPFQVIWOVE71,CÔNG TY TÀI CHÍNH TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN HOME CREDIT VIỆT NAM,VN,CZ,AMALAR HOLDING s.r.o.,984500CE58365CB10V25,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,NL,CZ,,0
IN,VN,US,VN,2549003H5PV2RXZ3TY78,Công Ty TNHH Bao Bì Nước Giải Khát Crown Đồng Nai,VN,US,"CROWN HOLDINGS, INC.",NYLWZIOY8PUNIT4JOE22,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,US,,0
IN,VN,DE,VN,2549002VZPXCXU7UJK04,Công Ty TNHH Bosch Rexroth Việt Nam,VN,DE,R o b e r t B o s c h S t i f t u n g Gesellschaft mit beschränkter Haftung,391200PC2CUISRHYLV81,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,,DE,,0
IN,VN,DE,VN,529900R5TGYB7N0LLL44,Công Ty TNHH Mercedes-Benz Việt Nam,VN,DE,Mercedes-Benz Group AG,529900R27DL06UVNT076,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,DE,DE,,0
IN,VN,VN,VN,254900SFRDFV8O2B5M36,Công Ty TNHH Quản Lý Quỹ SSI,VN,VN,CÔNG TY CỔ PHẦN CHỨNG KHOÁN SSI,213800IF2RICE613K743,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,VN,VN,,0
IN,VN,JP,VN,254900JDBDSCXZRZ1B02,Công Ty TNHH Sojitz Việt Nam,VN,JP,双日株式会社,5493004SE33MRLPB1W98,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,SG,JP,JP,0
IN,VN,US,VN,254900LT0ER8N7Z2KD60,Công Ty Tnhh Amazon Data Services Việt Nam,VN,US,"AMAZON.COM, INC.",ZXTILKJKG63JELOEG630,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,US,US,,0
IN,VN,VN,VN,254900AIRLJQPPQLAF34,Công ty Cổ phần Chứng khoán VPBank,VN,VN,NGÂN HÀNG THƯƠNG MẠI CỔ PHẦN VIỆT NAM THỊNH VƯỢNG,254900A0PM1YPJVDW880,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,VN,VN,,0
IN,VN,US,VN,549300KDUEM5IEU30490,Công ty TNHH Archer Daniels Midland VN,VN,US,ARCHER-DANIELS-MIDLAND COMPANY,549300LO13MQ9HYSTR83,gleif_ultimate_parent,A_known_ultimate_parent,A_hard_or_verified,1.0,1,0,US,US,,0
